1.929800e+03, 0.740
1.930300e+03, 0.739
1.930800e+03, 0.737
1.931300e+03, 0.735
1.931800e+03, 0.738
1.932300e+03, 0.740
1.932800e+03, 0.743
1.933300e+03, 0.748
1.933800e+03, 0.749
1.934300e+03, 0.751
1.934800e+03, 0.749
1.935300e+03, 0.743
1.935800e+03, 0.731
1.936300e+03, 0.718
1.936800e+03, 0.699
1.937300e+03, 0.673
1.937800e+03, 0.646
1.938300e+03, 0.611
1.938800e+03, 0.570
1.939300e+03, 0.525
1.939800e+03, 0.476
1.940300e+03, 0.429
1.940800e+03, 0.382
1.941300e+03, 0.340
1.941800e+03, 0.308
1.942300e+03, 0.276
1.942800e+03, 0.251
1.943300e+03, 0.233
1.943800e+03, 0.220
1.944300e+03, 0.213
1.944800e+03, 0.213
1.945300e+03, 0.220
1.945800e+03, 0.232
1.946300e+03, 0.245
1.946800e+03, 0.265
1.947300e+03, 0.289
1.947800e+03, 0.317
1.948300e+03, 0.350
1.948800e+03, 0.381
1.949300e+03, 0.416
1.949800e+03, 0.450
1.950300e+03, 0.483
1.950800e+03, 0.522
1.951300e+03, 0.561
1.951800e+03, 0.605
1.952300e+03, 0.654
1.952800e+03, 0.703
1.953300e+03, 0.758
1.953800e+03, 0.814
1.954300e+03, 0.870
1.954800e+03, 0.924
1.955300e+03, 0.977
1.955800e+03, 1.030
1.956300e+03, 1.078
1.956800e+03, 1.126
1.957300e+03, 1.174
1.957800e+03, 1.217
1.958300e+03, 1.259
1.958800e+03, 1.300
1.959300e+03, 1.336
1.959800e+03, 1.372
1.960300e+03, 1.408
1.960800e+03, 1.439
1.961300e+03, 1.470
1.961800e+03, 1.502
1.962300e+03, 1.534
1.962800e+03, 1.566
1.963300e+03, 1.599
1.963800e+03, 1.637
1.964300e+03, 1.675
1.964800e+03, 1.715
1.965300e+03, 1.757
1.965800e+03, 1.801
1.966300e+03, 1.846
1.966800e+03, 1.891
1.967300e+03, 1.935
1.967800e+03, 1.983
1.968300e+03, 2.030
1.968800e+03, 2.077
1.969300e+03, 2.124
1.969800e+03, 2.170
1.970300e+03, 2.217
1.970800e+03, 2.263
1.971300e+03, 2.310
1.971800e+03, 2.357
1.972300e+03, 2.403
1.972800e+03, 2.450
1.973300e+03, 2.497
1.973800e+03, 2.539
1.974300e+03, 2.586
1.974800e+03, 2.633
1.975300e+03, 2.679
1.975800e+03, 2.724
1.976300e+03, 2.773
1.976800e+03, 2.820
1.977300e+03, 2.862
1.977800e+03, 2.905
1.978300e+03, 2.943
1.978800e+03, 2.976
1.979300e+03, 3.007
1.979800e+03, 3.036
1.980300e+03, 3.060
1.980800e+03, 3.079
1.981300e+03, 3.097
1.981800e+03, 3.113
1.982300e+03, 3.127
1.982800e+03, 3.140
1.983300e+03, 3.148
1.983800e+03, 3.157
1.984300e+03, 3.162
1.984800e+03, 3.167
1.985300e+03, 3.170
1.985800e+03, 3.171
1.986300e+03, 3.173
1.986800e+03, 3.170
1.987300e+03, 3.166
1.987800e+03, 3.162
1.988300e+03, 3.152
1.988800e+03, 3.142
1.989300e+03, 3.132
1.989800e+03, 3.122
1.990300e+03, 3.118
1.990800e+03, 3.114
1.991300e+03, 3.117
1.991800e+03, 3.126
1.992300e+03, 3.141
1.992800e+03, 3.163
1.993300e+03, 3.193
1.993800e+03, 3.229
1.994300e+03, 3.269
1.994800e+03, 3.314
1.995300e+03, 3.360
1.995800e+03, 3.407
1.996300e+03, 3.454
1.996800e+03, 3.505
1.997300e+03, 3.554
1.997800e+03, 3.602
1.998300e+03, 3.650
1.998800e+03, 3.693
1.999300e+03, 3.736
1.999800e+03, 3.780
2.000300e+03, 3.819
2.000800e+03, 3.863
2.001300e+03, 3.907
2.001800e+03, 3.946
2.002300e+03, 3.990
2.002800e+03, 4.029
2.003300e+03, 4.064
2.003800e+03, 4.099
2.004300e+03, 4.134
2.004800e+03, 4.164
2.005300e+03, 4.195
2.005800e+03, 4.227
2.006300e+03, 4.255
2.006800e+03, 4.289
